customer_id,adopted_new_product
C12326-372808,0
C79076-990889,1
C27626-618692,1
C52298-203414,1
C99634-660210,0
C43495-220352,0
C24131-349113,0
C26039-272033,0
C49245-30520,0
C303-133866,1
C3848-886076,0
C66729-507886,0
C80864-832245,0
C20984-348912,0
C85779-350897,1
C44635-175490,1
C98146-584142,1
C38537-223026,1
C96382-358511,1
C93559-416014,0
C75503-641015,0
C41358-73941,1
C64386-269275,1
C23486-928273,1
C46854-63052,0
C63444-311380,0
C76334-249163,0
C25625-156279,0
C79918-57788,0
C6744-34339,0
C33787-225263,1
C96562-711183,0
C46387-359330,1
C96493-782835,0
C98471-470047,1
C75424-77954,0
C71296-567315,0
C8310-503338,1
C39950-783259,1
C88059-654002,1
C22264-914543,1
C96089-539407,1
C5332-105556,1
C67853-693692,1
C52791-366721,0
C89865-659315,1
C31008-61835,1
C19710-873958,0
C91151-751747,0
C97890-959639,0
C78924-605510,1
C1017-707793,0
C75702-284469,1
C64675-239089,0
C39204-392660,0
C61945-145643,0
C10041-244202,1
C23570-738245,0
C59921-35016,1
C86769-891806,0
C72862-611509,0
C86895-121342,1
C66777-655305,0
C4727-366061,1
C56641-162277,0
C68326-441183,0
C5313-332526,1
C19504-314434,0
C25480-493780,0
C53127-456488,0
C24089-57487,0
C22539-715916,0
C89149-107639,0
C94935-165359,0
C78753-576140,0
C22350-919796,0
C82995-745332,1
C89232-551859,1
C66898-143493,0
C54299-862684,0
C59646-101474,0
C46930-173731,0
C56683-326058,0
C34098-606758,0
C31185-732120,1
C14815-601065,1
C32193-765949,1
C88054-722045,1
C83114-48908,1
C97283-192619,1
C19639-307861,0
C65249-361850,1
C90795-326942,1
C54667-32815,1
C61899-518305,0
C46272-228090,1
C99265-21183,0
C55963-290727,1
C83056-847615,0
C44925-268743,1
C77794-103605,0
C15835-316049,0
C15930-983192,0
C10435-900520,1
C19683-12002,0
C85203-529092,0
C46625-916787,1
C38330-985406,0
C25666-243297,0
C73293-885939,0
C54319-156366,1
C46091-39143,0
C73716-231398,1
C87538-66103,0
C43956-431994,1
C86155-558816,1
C64829-387287,1
C54453-977708,0
C36783-753695,1
C17718-844320,1
C23669-839400,1
C11251-442586,0
C71194-857822,1
C44839-541816,1
C35403-521250,0
C66888-323005,0
C71145-556645,0
C14000-586618,0
C20889-586497,1
C49020-371415,0
C80457-65066,1
C3362-128387,0
C67081-583875,0
C82072-359670,0
C50918-261011,0
C7001-280589,0
C64009-775521,0
C72491-263592,0
C63393-474119,0
C86502-564129,1
C14179-94377,1
C12200-854765,1
C57121-910814,0
C63500-975379,0
C92546-640398,1
C46775-509340,1
C20962-293802,0
C11769-768887,0
C73748-812145,0
C92976-573351,0
C45636-88613,0
C69604-220370,0
C86224-998005,0
C92011-323362,0
C76574-450166,1
C91732-639383,1
C93285-418437,0
C76633-582157,0
C56930-274798,0
C74740-43420,0
C52609-625966,1
C94320-820545,0
C49749-527065,0
C33985-640428,1
C30776-254719,1
C50899-622351,0
C93195-291741,0
C72407-245405,0
C32023-88713,1
C67484-722891,1
C34585-835692,1
C74895-730573,1
C36739-333299,0
C63727-124201,0
C83524-64146,1
C19792-477247,1
C54300-905889,1
C57515-302161,0
C15649-571560,0
C96462-128267,0
C28910-430994,1
C60106-147166,0
C69560-869529,0
C45497-307767,0
C13333-610861,0
C90120-885661,1
C65827-932529,0
C90710-740234,0
C70553-574161,0
C13782-109028,0
C92398-230415,0
C58260-778241,0
C34742-54737,0
C75401-96304,0
C44857-956068,0
C51357-364720,0
C95600-885134,0
C407-759010,0
C56989-945452,0
C95284-870860,1
C96607-476196,0
C90059-574439,0
C70527-343205,1
C5092-997912,1
C76484-914285,0
C61676-44240,1
C44019-183777,0
C82203-521846,0
C88635-194620,0
C76624-35736,0
C93179-986069,0
C55905-775409,1
C12492-11535,1
C44824-696560,1
C32399-58272,1
C15741-862670,0
C79634-623040,0
C6405-874607,0
C78063-853013,1
C20666-525247,0
C26277-62159,0
C29623-927078,1
C66263-347471,0
C77625-512297,0
C34912-74535,0
C41053-836161,0
C65885-855738,1
C19409-244269,0
C31608-724212,0
C25205-256934,1
C68409-197851,0
C46027-607331,1
C56661-592757,0
C10477-174147,0
C7447-858479,0
C86307-163046,1
C98714-47347,1
C2966-916321,0
C4106-802469,0
C34493-520675,0
C11056-802826,1
C96299-306296,0
C95776-685911,1
C31517-466469,1
C83739-326410,1
C39554-975270,0
C54810-941871,0
C29532-880111,0
C20984-342078,0
C5554-900244,0
C84048-197766,0
C62771-719978,1
C85778-692801,0
C60093-424019,1
C8948-685390,1
C78772-753689,0
C86544-31649,0
C49323-601526,0
C52832-714246,0
C49520-885750,0
C75604-137625,0
C99419-369795,1
C44136-784984,1
C11895-48620,0
C29525-936862,0
C18423-242603,1
C18119-138538,0
C37763-876126,1
C48029-149527,0
C9443-903694,0
C69543-436552,0
C4927-153676,0
C13799-647626,0
C91519-867256,0
C28907-263737,1
C69490-583449,0
C45326-112714,1
C37066-726875,1
C38184-742247,0
C19194-46532,1
C57896-537053,0
C10689-160955,0
C3822-575948,1
C95732-567642,0
C40131-247908,0
C43956-564262,0
C43561-998214,0
C84217-331959,0
C54886-415090,0
C16608-197520,0
C77953-588123,1
C32080-885146,0
C85581-572516,1
C99452-969527,0
C26033-882188,0
C8407-322254,1
C38446-962739,0
C86800-942662,0
C27626-978276,1
C85812-156777,1
C68577-65931,1
C5795-814555,1
C39269-246236,0
C48047-802847,0
C24916-752324,0
C39667-616463,0
C96231-127483,1
C5977-681595,0
C39653-825667,0
C80043-925140,0
C23627-204100,0
C65652-451331,1
C46242-517017,0
C20955-459784,1
C60472-494216,1
C25195-165686,0
C93946-631491,0
C52447-381407,0
C99808-234476,1
C45383-545855,0
C21197-699217,1
C22792-121787,0
C23962-728815,0
C5026-689375,0
C91399-734621,1
C4069-518769,0
C69955-30771,0
C16528-944986,1
C64240-773764,1
C83929-856893,0
C95698-585377,0
C57162-161619,0
C79862-118687,1
C64028-170609,0
C3221-500325,0
C83893-384890,0
C23265-512984,1
C98681-448834,0
C26653-698603,0
C60480-558824,0
C96944-682568,0
C39660-67318,1
C53965-593233,1
C66806-509651,0
C10168-835187,0
C54560-835736,0
C98164-224234,0
C89489-574079,0
C3278-304220,0
C26727-764551,1
C52650-908369,1
C12084-933062,0
C21784-604706,1
C41877-95139,1
C40230-204765,0
C49446-157377,0
C2637-683193,1
C15316-849764,1
C29427-523272,1
C15129-674810,1
C57097-564580,0
C98099-696755,0
C99664-622885,0
C59854-37079,0
C48387-331780,0
C21167-563137,1
C90733-527394,1
C69445-530983,0
C81631-214109,0
C14959-210813,0
C27336-227432,0
C31999-507471,1
C32183-170558,0
C19153-923660,0
C11185-586399,0
C59195-356948,1
C79367-313507,1
C53787-777010,0
C61687-58957,0
C7797-889397,0
C74022-91554,0
C17146-943217,0
C57923-419431,1
C85809-842082,1
C79658-47320,0
C85649-291071,0
C23482-128903,0
C16809-28088,0
C20345-512323,0
C79888-211880,0
C32567-663086,1
C47114-542955,0
C4178-964329,1
C50619-587308,1
C14489-161765,0
C68211-185809,0
C93815-30584,0
C85986-927924,0
C81106-381019,1
C24804-77474,1
C94208-379942,0
C92968-124754,0
C16726-727287,1
C86105-918168,0
C52764-772957,0
C43159-197865,0
C76086-42303,1
C2135-248554,0
C40845-809921,1
C17341-728058,1
C45050-435193,1
C63114-470469,0
C94734-158025,1
C49094-875840,1
C60839-54240,0
C98287-203130,0
C1993-516326,1
C40974-601740,0
C77462-931710,1
C57824-539879,0
C86233-219433,0
C36505-341526,0
C98332-846012,0
C29031-609968,1
C9390-760145,1
C79581-371392,0
C30233-171290,1
C82766-446271,1
C96722-686603,1
C17404-43843,1
C46646-557844,0
C7108-922990,1
C33140-526937,0
C35415-784866,0
C14514-835395,0
C14427-370250,0
C27341-865924,1
C61961-702156,0
C55612-25732,0
C56909-829751,1
C97657-932192,1
C42932-625760,0
C87635-740830,1
C45536-570385,0
C45975-164247,0
C9021-428806,1
C10410-655884,0
C96544-181320,0
C70022-245579,0
C97899-375254,0
C94048-720352,0
C12342-916654,0
C74386-950005,0
C16222-848072,0
C7454-800986,0
C28733-608049,1
C64650-147682,1
C36583-36422,0
C73473-332958,0
C7470-37501,0
C43490-835446,0
C49693-268100,0
C5309-504387,1
C86697-397548,0
C77563-106265,0
C8033-535032,0
C40796-743066,1
C26223-387923,0
C8446-22673,0
C85514-243736,1
C17753-417737,0
C26240-221895,1
C1284-403891,1
C22295-541566,0
C4056-239297,0
C16655-706143,1
C26447-522664,1
C63951-649009,1
C27943-92872,0
C29893-265910,1
C39616-127269,0
C17957-430462,0
C19727-658797,0
C61922-309069,1
C84201-713629,0
C91661-264401,0
C52348-255409,0
C71434-977062,0
C75263-450233,0
C57708-640235,0
C46518-783234,0
C80946-942004,1
C5615-257162,1
C97728-892573,0
C8631-509625,0
C37138-946938,0
C29931-712659,0
C6570-936892,0
C44539-343878,1
C14408-253032,0
C35181-516969,1
C75342-500302,1
C50483-614548,0
C9937-766803,0
C93748-270125,0
C68572-901114,0
C38517-26576,0
C65166-432927,1
C27381-971383,0
C55532-317226,1
C80963-270877,0
C92688-45170,1
C48764-500283,0
C25525-527101,0
C69906-708343,0
C39984-603868,0
C69422-660771,0
C21750-794809,0
C9290-546037,0
C80528-505206,0
C43994-466233,1
C6969-785313,0
C21018-412466,0
C3062-379731,0
C45847-551106,0
C52449-797273,1
C56456-82019,1
C83386-417035,0
C88703-962957,0
C8976-945817,0
C2987-196788,0
C63823-563548,0
C51513-933923,0
C2941-371350,1
C10404-615330,0
C31758-235975,0
C85316-922380,0
C96970-370455,0
C34750-665568,0
C46611-897844,0
C29420-251185,0
C35024-997236,1
C81820-85574,1
C40834-377266,1
C68216-191246,0
C94603-885806,0
C49040-265254,0
C14778-957485,1
C61175-650740,0
C67263-305908,0
C30332-602896,0
C74124-425946,0
C83697-654397,0
C1478-102174,0
C71286-978542,1
C72672-191095,0
C63312-844913,1
C50310-419338,0
C51728-690851,1
C61460-60192,0
C4703-733990,1
C91973-756557,0
C47094-841267,0
C63482-83224,1
C37444-594808,0
C1562-965180,1
C81541-482795,1
C14275-729109,0
C83534-82291,1
C80258-25087,0
C47745-627480,1
C59223-260655,1
C97900-560311,0
C73970-323369,0
C24262-681680,0
C6108-189043,1
C62632-204101,0
C3432-136607,0
C39090-63838,0
C82642-337841,1
C85861-649233,0
C166-537277,0
C7633-950394,1
C56927-865988,1
C24748-152104,0
C17658-268743,0
C278-106365,0
C86106-604857,0
C2895-73955,1
C97562-14683,0
C45364-95441,0
C3184-489821,1
C831-208860,0
C1229-770712,0
C44230-20684,1
C29365-819948,1
C39967-27130,0
C20963-710745,1
C69068-18132,0
C1615-240443,0
C97306-33698,0
C5686-163331,1
C83187-336390,0
C87129-100543,0
C20811-951859,0
C55062-286156,1
C75583-613777,1
C28450-579342,0
C55292-858679,1
C76206-470737,1
C93765-669682,1
C13486-720056,0
C54560-734618,0
C23574-976014,1
C91419-864823,1
C5022-680847,1
C52435-43677,0
C98115-878150,0
C53049-956364,0
C70814-456684,0
C72016-571961,0
C66251-408123,0
C563-476310,1
C32073-947695,0
C74794-837668,1
C88024-232771,0
C71239-559293,1
C22604-801170,1
C55070-711810,0
C17896-81979,1
C14659-216241,0
C33239-670859,0
C8902-363429,0
C30580-537031,0
C52191-62863,0
C71090-26395,1
C43354-422493,0
C89963-468532,0
C99387-441331,1
C10243-199140,0
C15681-595236,1
C67543-320802,0
C88944-716514,0
C27057-979776,0
C42165-743560,0
C27488-879159,0
C53739-781975,1
C14745-420755,0
C51896-501627,0
C28232-438623,0
C9230-340422,0
C89460-277661,1
C51802-143508,1
C31975-395711,0
C99909-562135,0
C28407-330615,0
C79435-260320,0
C67085-364992,1
C40377-185815,0
C45312-753253,1
C9737-921574,1
C43358-86140,1
C11623-924785,0
C34574-804659,0
C43166-131413,1
C10445-819895,1
C5683-54513,0
C4997-950852,0
C4667-96812,0
C77339-677360,0
C13429-720624,0
C57869-975849,0
C46132-815353,0
C33786-956567,1
C77081-716137,0
C98902-689218,0
C41885-697106,1
C36647-188831,0
C31701-520799,0
C34735-641255,1
C56854-673860,0
C98075-438806,0
C92950-533941,0
C77833-31401,1
C48921-124931,1
C61482-797366,0
C90294-171006,0
C94881-722590,0
C13954-927979,0
C67795-670861,0
C41181-662187,1
C99721-454477,0
C46140-899965,0
C66866-962842,0
C83153-624118,0
C28710-481427,0
C40975-66026,1
C9369-760496,0
C2995-458544,1
C49837-338137,0
C96526-565518,1
C19882-370579,0
C67791-161416,0
C87345-628595,0
C78963-614170,0
C43980-520324,1
C58665-887606,0
C31030-68867,1
C57333-683966,1
C14480-405612,1
C76996-725567,0
C71034-514508,0
C90778-128997,1
C25379-517120,0
C79837-610908,0
C40960-157509,0
C3325-26721,0
C59570-240267,1
C76390-879754,0
C56733-265232,1
C3214-784316,1
C26602-632462,0
C48228-930225,0
C20128-91208,1
C55665-280247,0
C96071-172396,0
C10413-76688,0
C86098-23726,0
C14371-203519,0
C16175-790364,0
C19084-573163,1
C99070-307702,0
C71476-118212,0
C69201-891385,1
C21077-746886,1
C50717-218569,0
C88277-664382,0
C7482-78875,0
C48739-383111,1
C46141-265505,0
C1092-639731,0
C67757-61675,0
C82363-281681,0
C32267-714625,0
C4923-513719,0
C70556-165452,0
C19685-532539,1
C19367-657405,0
C67000-400238,0
C65525-710135,0
C78618-850593,0
C57296-183660,1
C67784-79801,1
C79029-398733,1
C35953-102479,1
C73691-987227,0
C77104-309200,1
C98558-613104,0
C40818-926001,0
C253-599449,0
C18200-713452,0
C70004-75555,1
C30799-343948,0
C37140-582456,1
C38862-117729,0
C90877-572416,1
C87447-674715,0
C57304-556174,0
C74897-78284,0
C39879-393800,0
C56307-418270,0
C34080-960351,0
C14241-10996,0
C15996-813697,1
C29913-766099,0
C65779-146846,0
C10781-39715,1
C73003-244501,1
C78783-424285,0
C42417-908482,0
C45354-372829,0
C40196-387095,0
C49649-620231,0
C11649-647666,0
C21309-580151,0
C88068-962724,1
C60239-647485,0
C27005-596675,1
C43019-651898,0
C93005-793609,0
C83500-109701,1
C6547-206113,0
C5599-245808,0
C39141-443683,0
C7589-790842,0
C90449-207110,0
C98927-63333,1
C70211-403597,0
C89342-510976,0
C57886-179082,1
C78115-36160,0
C34278-123546,1
C634-14676,0
C36232-22287,1
C36210-774030,1
C58332-614123,0
C93550-397557,0
C19424-157888,1
C45789-115586,0
C982-642126,1
C20324-472800,0
C98422-391134,0
C50117-178335,0
C70368-398244,1
C65052-236430,1
C2667-829059,1
C1774-595985,0
C9427-989314,0
C13849-497205,0
C63317-336261,0
C75157-291972,0
C31035-561272,1
C31724-64905,1
C78009-244576,0
C15834-282668,0
C41437-319293,1
C62614-868431,0
C73720-44005,0
C85944-740992,0
C30177-614473,0
C2879-649706,0
C39363-829691,1
C54957-436419,0
C40215-992805,1
C19322-461334,0
C41239-784055,0
C94784-743240,0
C87938-517784,0
C68259-243265,1
C89092-324971,1
C23877-466856,1
C58039-38687,0
C86550-108030,0
C29653-226796,0
C37365-674660,1
C40801-390926,1
C51387-191034,0
C16792-71182,1
C25018-935466,1
C41236-590121,0
C81831-709421,1
C11254-391345,0
C74781-868853,0
C46430-916328,0
C87859-30495,1
C68516-157755,0
C47000-25769,0
C86172-405669,1
C87553-622844,0
C27929-739396,1
C60389-473247,0
C27694-823057,0
C4863-358078,1
C88757-403320,0
C96994-905358,1
C71658-911245,1
C71795-772904,1
C60035-400059,0
C68680-721009,0
C5736-331319,0
C56034-456072,0
C67434-426379,0
C11718-111088,1
C87992-125409,1
C42570-813352,0
C78112-297137,1
C72115-759612,1
C31490-848965,0
C56216-836400,0
C13261-916592,1
C95933-587401,1
C20936-208851,0
C90467-973591,0
C66643-706051,1
C55748-841047,0
C26431-32630,1
C4479-335677,0
C28059-22166,0
C48453-595857,1
C84685-117483,0
C42125-179113,1
C99608-546744,0
C11931-991895,0
C90979-878469,0
C99058-34421,1
C18930-401755,0
C74048-721117,0
C37145-929879,0
C86422-50360,0
C71151-265520,1
C26727-299616,0
C29575-785033,0
C91655-245024,0
C5729-633767,0
C77914-681635,1
C56674-296282,1
C40663-462845,0
C19277-379997,0
C57204-524915,0
C84435-401835,0
C28433-963019,1
C18746-574966,0
C37435-549871,0
C69451-562234,1
C2529-375828,0
C42050-841677,0
C68243-72759,0
C39485-42374,1
C36019-49891,0
C97052-493418,0
C60882-266179,1
C71216-652489,0
C89726-552995,1
C15923-65560,0
C3591-990756,0
C97593-32052,0
C38623-94931,1
C25263-682222,0
C17818-377767,0
C87608-12280,1
C77754-453397,1
C45080-516746,0
C26760-863623,1
C8705-835909,1
C57488-692581,1
C81397-612967,1
C53409-735712,1
C33232-110040,1
C39336-352735,0
C4250-309512,1
C19523-671133,0
C94538-215773,0
C67017-983919,0
C34335-157811,0
C19222-84559,1
C63979-383492,1
C82900-298092,1
C1268-640501,1
C35997-807313,0
C3616-470402,0
C30370-163579,1
C10486-605240,1
C86036-140545,1
C77165-314655,0
C92060-638452,0
C13482-761276,0
C43326-338190,0
C3543-345932,1
C79890-359108,1
C79657-600449,0
C17894-344885,1
C19981-949447,1
C95052-536105,0
C14490-96367,1
C96464-707447,0
C95699-147849,0
C97328-86401,0
C81594-382599,0
C82868-213022,0
C10848-810584,0
C93401-676859,0
C96397-344482,1
C82334-989923,0
C25716-255952,0
C46198-789634,0
C26228-656623,0
C21976-691186,1
C9049-842639,0
C12816-203362,0
C52711-356472,1
C65320-954769,1
C51112-709075,0
C8820-441582,0
C93894-112462,1
C59743-661835,1
C49670-220477,1
C60286-635090,0
C50351-572899,0
C80080-905444,0
C72420-167673,1
C64441-812197,1
C87301-789181,0
C21511-477983,1
C56623-322932,1
C84261-560807,0
C6478-649452,0
C98807-959587,0
C87836-142678,1
C93069-500298,0
C91593-527416,0
C29761-374791,0
C43082-639632,0
C65285-319934,1
C78237-757621,0
C36118-681646,0
C8709-59163,1
C8277-905755,0
C30211-17303,1
C84281-710431,0
C11926-455782,0
C82528-319258,0
C58131-849373,0
C75120-352470,0
C57142-522188,1
C49576-71985,1
C45872-757430,0
C43830-976188,0
C29048-794145,0
C89180-97632,0
C58635-241385,0
C91025-704299,0
C63849-705396,1
C38772-32986,0
C54612-841958,0
C3932-712835,0
C12567-517019,0
C41125-812613,0
C51738-336323,1
C93727-508293,0
C80055-249841,0
C99440-494116,0
C10124-789115,0
C67184-639329,0
C70701-331481,0
C25192-638836,0
C36813-112879,1
C88085-391429,1
C60202-541768,0
C19173-204511,1
C14649-126807,0
C46805-951076,0
C89426-153998,0
C26856-667178,0
C60490-434996,0
C68469-388732,1
C70921-82279,0
C14216-451273,0
C44886-546494,0
C56777-247535,0
C92609-78731,0
C18416-664754,1
C85466-110445,0
C96190-923201,0
C3485-755983,0
C33432-698615,0
C76425-458534,0
C36504-127878,0
C37600-878436,1
C35287-774402,0
C65134-892711,1
C71876-227734,0
C13853-520163,0
C65022-269167,1
C68753-930479,1
C48391-776972,1
C14116-162791,0
C43778-695388,0
C2086-261546,1
C83094-50942,0
C74408-714155,0
C48642-495642,0
C14445-151748,1
C92344-444221,1
C65684-463076,1
C15273-665170,0
C99373-515442,0
C3152-747407,0
C67919-703770,1
C69363-639536,1
C66160-482319,0
C8499-908716,0
C86473-395089,1
C11537-897264,0
C68459-139797,1
C54980-539418,0
C74027-657632,1
C78294-459961,1
C89016-124508,0
C49856-732193,1
C48833-357984,1
C77703-32654,0
C50090-722650,0
C12546-887810,0
C30833-203245,0
C48732-337833,1
C3420-303442,0
C60331-231936,1
C66362-609393,0
C44778-309285,0
C64460-987745,0
C49534-225910,0
C66717-822206,1
C76412-149959,0
C97452-212001,1
C82967-890992,0
C90848-572025,0
C33432-383850,1
C91037-393356,0
C69306-277980,0
C2351-947052,0
C45817-606371,0
C23204-338712,0
C12324-283150,0
C29399-123795,1
C85569-714303,1
C73574-925976,0
C23450-41410,0
C5177-397501,1
C49203-876177,0
C95219-760801,0
C24498-743138,1
C22440-125987,0
C84461-791130,0
C17582-461805,1
C58949-954066,0
C74954-928187,1
C41356-597966,0
C85807-809845,1
C11901-77994,0
C88008-224380,1
C22498-647699,1
C12291-827506,0
C10837-590393,0
C65240-564354,1
C51075-423177,0
C5247-48835,0
C52324-145562,1
C40833-732664,0
C84103-951238,0
C34908-387887,0
C1949-63494,0
C20283-86253,0
C38663-588621,0
C73269-306264,0
C39490-698539,0
C71729-401992,0
C57284-886279,0
C10295-605998,0
C17238-674185,0
C54759-16057,1
C28136-252136,0
C83149-90991,0
C68781-198374,1
C78736-442415,1
C42112-363101,0
C21500-727845,0
C49933-692048,0
C63744-371176,1
C36884-320525,0
C60746-264161,1
C26598-450211,1
C96981-544534,1
C29645-198526,0
C31074-421973,0
C15143-668541,1
C31462-235159,0
C77697-476808,1
C6141-326952,1
C21159-408655,0
C35590-194993,0
C30437-664254,1
C1568-488793,0
C66444-859894,0
C28818-570990,1
C37941-587800,0
C73648-451869,0
C83665-119084,0
C46760-824015,0
C40197-280618,1
C37360-116358,1
C42598-243205,0
C71905-806434,1
C75335-72016,0
C82510-56650,0
C21352-366057,0
C70059-506161,0
C10550-705225,0
C62091-718844,0
C88190-804587,0
C78090-810180,0
C89887-128250,0
C78152-206469,0
C21675-417153,0
C31088-611551,0
C67406-909552,1
C12405-44439,0
C10069-14472,1
C12504-223406,0
C9089-611764,0
C19460-844431,1
C85757-43322,0
C61413-534516,0
C27281-96957,0
C14485-17885,0
C82697-256040,0
C63348-588618,0
C53793-743872,0
C80121-351167,0
C20490-935268,0
C75503-587628,0
C71418-813546,0
C22860-64832,0
C91109-88784,0
C39932-351602,0
C74053-141229,1
C13462-748963,0
C66845-452178,0
C38021-300415,1
C76507-56207,0
C93018-772487,0
C15891-868238,1
C58147-658856,0
C19765-456681,0
C70346-373782,0
C65964-505647,0
C86248-803792,1
C6849-344056,0
C50568-57782,0
C94446-583876,0
C62737-387287,1
C17497-578227,0
C67660-608769,1
C13603-606449,1
C55043-217319,1
C59657-77965,1
C8061-138180,0
C81318-339613,0
C95068-462551,0
C29604-653065,0
C86494-923632,0
C68707-602879,1
C90567-955955,0
C50815-134772,1
C44560-693838,0
C12766-401283,0
C1879-216070,0
C87855-661170,0
C19257-45464,0
C19713-713145,0
C60219-112980,0
C74500-902943,0
C5896-998897,0
C36939-596567,0
C56421-731503,1
C26088-833176,0
C95351-222175,1
C23906-557937,0
C9852-158078,0
C74877-349415,1
C82032-115064,0
C97270-116497,0
C33788-654957,1
C93889-838354,1
C8057-53053,1
C13337-408908,0
C19352-793928,1
C94376-695514,1
C65847-686183,0
C55411-677168,0
C73805-157628,1
C87740-959056,1
C97347-274070,1
C48993-446604,0
C17493-574584,0
C81203-849348,0
C13365-606837,1
C79722-992154,0
C36029-248313,0
C61992-23929,0
C20639-71976,1
C56730-938665,1
C90739-537974,0
C93510-89842,0
C97137-746736,0
C49028-947907,0
C89976-93998,0
C27726-418670,0
C80417-383265,0
C59217-757479,0
C50348-887830,1
C89819-95466,0
C695-589893,0
C29692-284603,1
C62765-331775,0
C66494-674772,0
