loan_id,days_to_early_default,default_flag
L92534-600466,1095,0
L15378-593232,594,1
L7631-13670,1095,0
L52424-622244,1095,0
L14112-279317,1095,0
L10058-697344,1095,0
L15421-594504,1095,0
L50479-142575,1095,0
L78086-260433,1095,0
L37647-490116,1095,0
L31244-844731,1095,0
L75061-851596,1095,0
L98842-463763,1095,0
L31577-396157,1095,0
L64564-362621,1095,0
L48348-273071,1095,0
L91979-567896,1095,0
L31335-471117,1095,0
L45464-440245,1095,0
L76972-171883,1095,0
L92012-977528,1095,0
L73666-894111,1095,0
L87887-652691,1095,0
L16681-858282,1095,0
L50565-523439,1095,0
L12717-718933,1095,0
L40844-950419,1095,0
L61987-540441,671,1
L23116-374345,1095,0
L13659-807760,1095,0
L93358-634330,1095,0
L35842-284088,1095,0
L73305-689902,1095,0
L40229-343393,1095,0
L48283-879683,1095,0
L91528-145542,1095,0
L95202-112023,1095,0
L20424-377678,1095,0
L72512-332720,1095,0
L50616-985918,1095,0
L64566-192789,1095,0
L41487-159828,1095,0
L90755-693836,1095,0
L11522-82189,1095,0
L50977-309921,1095,0
L56748-525013,561,1
L97278-207459,1095,0
L14262-668391,1095,0
L43099-451251,1095,0
L67557-837431,1095,0
L30293-999573,1095,0
L89490-358872,1095,0
L2894-73325,1095,0
L93819-173787,1095,0
L4951-799342,1095,0
L62125-768321,1095,0
L54370-913569,1095,0
L80059-16724,1095,0
L80247-710967,1095,0
L87335-397257,553,1
L13710-11264,1095,0
L67608-329498,1095,0
L80762-679735,1095,0
L74259-370471,1095,0
L76728-755040,678,1
L6419-470231,1095,0
L43649-813046,1095,0
L47240-612636,1095,0
L27030-413699,1095,0
L12689-988038,659,1
L28742-719383,1095,0
L69353-108369,1095,0
L50655-605103,1095,0
L75226-234880,344,1
L579-294906,704,1
L75415-590968,1095,0
L20382-529377,651,1
L41194-372111,1095,0
L79986-448057,1095,0
L75654-105711,1095,0
L91328-759482,1095,0
L33921-569880,652,1
L52911-542786,1095,0
L88061-156745,536,1
L49856-712325,1095,0
L29192-812160,1095,0
L78455-898842,1095,0
L59293-919468,1095,0
L14256-114322,1095,0
L35651-14834,1095,0
L33015-475229,1095,0
L4127-906223,1095,0
L89470-651624,1095,0
L39754-551041,1095,0
L23302-968840,1095,0
L45788-990605,1095,0
L53904-68194,1095,0
L63819-527258,1095,0
L65109-890398,1095,0
L11426-394818,1095,0
L36053-573462,1095,0
L44930-857221,1095,0
L4020-579881,1095,0
L47115-397697,717,1
L12354-338362,1095,0
L28743-642768,1095,0
L64778-464312,1095,0
L29517-638856,1095,0
L27394-655830,1095,0
L18579-958752,1095,0
L6063-982563,692,1
L61885-323872,1095,0
L11970-433413,1095,0
L19377-325088,1095,0
L71631-834113,1095,0
L46429-632585,678,1
L32493-987537,1095,0
L14100-313935,1095,0
L44069-904395,690,1
L97477-78662,1095,0
L4523-544962,1095,0
L75004-164044,1095,0
L22145-269391,1095,0
L44791-210372,1095,0
L21294-551997,1095,0
L8324-606835,1095,0
L39469-912161,1095,0
L44652-340848,1095,0
L26708-49554,1095,0
L62106-287300,1095,0
L35686-33249,1095,0
L33936-84508,1095,0
L19831-305701,1095,0
L23622-22966,1095,0
L75721-522478,668,1
L90440-543431,1095,0
L7827-390430,1095,0
L53580-278482,700,1
L31679-196060,1095,0
L79968-501014,1095,0
L12071-635781,1095,0
L92344-321335,1095,0
L31763-938552,1095,0
L87954-331506,1095,0
L23827-93616,1095,0
L89243-296027,1095,0
L24734-371996,640,1
L92942-53596,1095,0
L5887-377541,1095,0
L15606-50015,678,1
L28961-133405,1095,0
L54792-559986,1095,0
L44514-336564,598,1
L81132-732150,1095,0
L23112-256564,1095,0
L97301-308156,1095,0
L31616-673153,642,1
L94112-716928,1095,0
L77884-730527,1095,0
L65177-194765,1095,0
L32505-924524,1095,0
L46352-912925,1095,0
L794-746791,1095,0
L14965-672406,1095,0
L73177-192051,1095,0
L11554-451877,667,1
L4321-175332,1095,0
L68398-128162,1095,0
L55448-102632,521,1
L17549-135092,1095,0
L91664-487760,1095,0
L98363-205328,525,1
L78381-451815,1095,0
L5926-705336,1095,0
L14223-949932,1095,0
L73989-355494,1095,0
L66866-830023,518,1
L75889-343122,1095,0
L89524-750743,697,1
L43415-426740,1095,0
L78878-56262,1095,0
L19946-269704,1095,0
L83605-178365,510,1
L99107-498454,1095,0
L33052-148075,1095,0
L611-942842,1095,0
L63346-289456,1095,0
L70305-596534,635,1
L60861-701039,1095,0
L87954-94370,1095,0
L44747-482996,1095,0
L80407-880146,1095,0
L26804-736956,1095,0
L10318-533054,1095,0
L3389-935087,1095,0
L14690-78465,1095,0
L92987-483856,1095,0
L62198-696481,1095,0
L71671-37431,1095,0
L86782-236016,1095,0
L21666-830979,1095,0
L14700-488380,610,1
L8464-713780,1095,0
L97068-89258,1095,0
L36760-730973,1095,0
L93737-255830,1095,0
L4540-712257,1095,0
L15083-103259,1095,0
L60493-482054,1095,0
L75379-75760,1095,0
L43292-723811,1095,0
L53917-455523,467,1
L66582-51135,1095,0
L85158-435451,1095,0
L18171-817421,620,1
L45987-611597,1095,0
L88287-122861,1095,0
L23419-429561,1095,0
L92470-638945,1095,0
L12436-108307,1095,0
L61598-166258,543,1
L42575-396060,1095,0
L26589-877873,1095,0
L83968-574321,661,1
L58679-61985,1095,0
L19382-985670,1095,0
L47774-743049,1095,0
L19606-141336,1095,0
L86349-443234,1095,0
L69113-850560,1095,0
L72360-255304,480,1
L10682-493428,1095,0
L52678-231401,469,1
L72059-875106,1095,0
L30340-252210,1095,0
L35445-675216,1095,0
L52304-654536,1095,0
L61440-783904,538,1
L68055-32487,713,1
L90868-129350,1095,0
L8489-381023,1095,0
L83856-492956,1095,0
L48122-624986,1095,0
L55855-573251,1095,0
L37443-910769,1095,0
L38604-957775,1095,0
L60993-755675,1095,0
L95992-562310,535,1
L63287-953679,579,1
L11010-615905,1095,0
L82567-213593,681,1
L68464-759950,1095,0
L79746-251750,1095,0
L68891-472128,1095,0
L90889-647874,1095,0
L92074-334252,1095,0
L86906-801376,658,1
L20504-507568,1095,0
L2129-257023,1095,0
L83592-138574,1095,0
L12252-131827,1095,0
L39617-284529,1095,0
L54790-749712,1095,0
L37617-817168,1095,0
L87289-885916,1095,0
L28939-922533,1095,0
L18506-346303,1095,0
L78059-782056,1095,0
L91620-750928,1095,0
L58547-485717,1095,0
L1235-614489,1095,0
L75193-808343,1095,0
L98809-774053,590,1
L79046-364312,1095,0
L84056-836818,1095,0
L93581-669866,1095,0
L29865-708285,1095,0
L23119-891558,1095,0
L90967-716485,1095,0
L32961-100175,1095,0
L34230-944494,1095,0
L20682-200943,1095,0
L88932-634205,1095,0
L54710-982988,682,1
L72050-939217,1095,0
L43837-754292,1095,0
L10562-142641,1095,0
L48501-813124,1095,0
L42524-229315,710,1
L43727-473344,1095,0
L36664-977429,1095,0
L69800-468758,1095,0
L5290-324631,1095,0
L51573-622661,1095,0
L12017-401605,1095,0
L66773-759317,1095,0
L37247-550917,1095,0
L72666-821725,1095,0
L26644-315077,1095,0
L63464-685065,1095,0
L49059-837503,1095,0
L9164-191444,1095,0
L93311-593746,1095,0
L53812-693103,1095,0
L62615-86323,1095,0
L50487-16813,1095,0
L64401-995620,1095,0
L59692-484485,520,1
L9339-75585,1095,0
L97271-780316,1095,0
L15530-688923,596,1
L73354-532388,1095,0
L60889-137494,1095,0
L55886-654957,1095,0
L15059-218259,1095,0
L46933-938390,1095,0
L23013-949039,1095,0
L23288-888033,1095,0
L28307-312471,1095,0
L52960-194861,1095,0
L30943-108453,1095,0
L37127-616034,619,1
L11420-880579,1095,0
L43512-715552,1095,0
L82220-892730,1095,0
L11083-443123,1095,0
L91826-72246,563,1
L33660-573890,403,1
L54237-892325,695,1
L18125-247928,698,1
L26733-480806,1095,0
L65934-320482,1095,0
L16551-298148,1095,0
L16002-60955,1095,0
L53051-623583,1095,0
L47156-268436,1095,0
L46267-185025,1095,0
L51773-81958,1095,0
L47920-758862,1095,0
L9679-363158,1095,0
L93180-356876,1095,0
L14218-468045,1095,0
L71614-641530,1095,0
L48606-555070,1095,0
L64315-477817,653,1
L17127-383288,1095,0
L14350-51325,1095,0
L72010-955904,715,1
L85719-687802,1095,0
L51025-131532,1095,0
L33427-125804,1095,0
L55487-169836,627,1
L41683-377116,1095,0
L7486-604789,1095,0
L81329-876185,1095,0
L10786-315915,1095,0
L46360-556483,1095,0
L45674-22188,1095,0
L76604-331934,1095,0
L88792-526791,1095,0
L48071-812385,1095,0
L29773-857922,1095,0
L45361-17989,1095,0
L49579-680606,1095,0
L25263-732041,1095,0
L13360-409116,1095,0
L11163-76548,1095,0
L4567-542357,1095,0
L61977-998668,1095,0
L88273-298657,1095,0
L37698-924553,1095,0
L39484-10840,718,1
L31759-825291,1095,0
L61271-979556,1095,0
L79808-260038,649,1
L66812-961754,1095,0
L3552-252985,1095,0
L62149-459557,1095,0
L2306-512988,1095,0
L30438-87112,1095,0
L9507-736752,1095,0
L28958-868164,1095,0
L1030-900477,700,1
L8974-53928,1095,0
L56415-451688,1095,0
L69979-284828,1095,0
L87784-51459,1095,0
L59727-415345,1095,0
L83204-746455,1095,0
L2150-793112,1095,0
L75897-355382,635,1
L37356-824473,641,1
L57354-269726,454,1
L1282-651459,1095,0
L23398-499571,1095,0
L66400-32209,1095,0
L37058-969107,1095,0
L32961-662679,1095,0
L11475-851139,1095,0
L52088-388512,1095,0
L8580-799287,1095,0
L174-37548,1095,0
L96642-99203,1095,0
L30899-455020,1095,0
L5664-936543,1095,0
L76305-576205,1095,0
L28908-192072,1095,0
L38497-563966,1095,0
L77420-87459,1095,0
L31378-255969,1095,0
L30627-794283,529,1
L96812-831837,446,1
L76122-321773,1095,0
L59478-145241,1095,0
L32048-950257,1095,0
L7460-561638,1095,0
L7612-927683,1095,0
L26300-278463,607,1
L44305-432135,676,1
L9268-602524,595,1
L5106-628719,1095,0
L68851-400662,1095,0
L32569-291259,1095,0
L46378-26060,713,1
L13136-345256,1095,0
L40001-854867,1095,0
L29624-940092,1095,0
L26304-11898,1095,0
L50015-477617,1095,0
L52714-349028,581,1
L54385-589207,454,1
L7167-198461,1095,0
L7296-21018,1095,0
L35929-637766,1095,0
L14670-629896,675,1
L81204-247813,1095,0
L89292-431368,1095,0
L25065-748768,340,1
L98854-713015,629,1
L51796-860970,1095,0
L74014-985600,1095,0
L76230-605931,1095,0
L37894-838452,1095,0
L18272-661590,1095,0
L84108-517300,1095,0
L75158-523047,1095,0
L21390-546733,1095,0
L43484-337777,1095,0
L40654-221911,614,1
L71413-862344,1095,0
L51899-904426,1095,0
L57459-440565,1095,0
L4221-148720,1095,0
L46577-143583,687,1
L23521-463931,1095,0
L85763-795413,1095,0
L51619-697781,1095,0
L31147-159380,1095,0
L9098-884267,1095,0
L17228-588225,1095,0
L72571-41243,1095,0
L52296-59853,1095,0
L65589-189138,1095,0
L82431-463440,649,1
L68309-166051,1095,0
L5356-332565,1095,0
L60485-903019,1095,0
L30262-69850,1095,0
L26069-73685,1095,0
L21582-212747,1095,0
L40958-684636,1095,0
L21978-986073,1095,0
L47630-830619,1095,0
L83379-389476,1095,0
L5714-324879,701,1
L88966-864891,1095,0
L16702-925844,1095,0
L93604-36286,1095,0
L34306-185993,1095,0
L12811-171019,1095,0
L85591-884049,1095,0
L25535-58209,1095,0
L83678-106663,1095,0
L76357-778813,1095,0
L8808-531105,1095,0
L82417-72480,1095,0
L81047-882841,1095,0
L58385-297747,1095,0
L41571-197250,1095,0
L34404-230804,357,1
L30065-99765,1095,0
L48650-105177,1095,0
L70839-638211,1095,0
L17215-655392,1095,0
L30299-143657,626,1
L74452-481156,1095,0
L21568-468139,1095,0
L10081-861570,1095,0
L63287-961381,1095,0
L38918-348423,1095,0
L67326-388934,1095,0
L8532-353191,1095,0
L80987-219409,515,1
L39578-997832,716,1
L76175-225743,1095,0
L78880-701115,1095,0
L66055-75238,702,1
L44253-832891,1095,0
L52555-486593,1095,0
L86741-618387,609,1
L23136-135462,1095,0
L45369-351238,680,1
L33793-755371,627,1
L26241-59360,1095,0
L61552-220707,1095,0
L66852-93250,1095,0
L72305-772809,1095,0
L64681-298067,1095,0
L79087-552817,1095,0
L75984-257738,1095,0
L83309-995920,695,1
L64957-526085,1095,0
L90175-746322,1095,0
L89649-779932,1095,0
L95772-474799,1095,0
L39330-585862,1095,0
L79335-740357,1095,0
L82418-240825,1095,0
L34115-162332,607,1
L81516-651582,670,1
L16656-942038,1095,0
L76731-238274,617,1
L45450-299813,1095,0
L29081-170869,1095,0
L22094-967950,1095,0
L80503-708797,1095,0
L21481-582716,1095,0
L4877-173574,1095,0
L81338-825178,1095,0
L41381-653767,1095,0
L25557-455909,1095,0
L10689-81110,1095,0
L71954-797625,627,1
L1189-667868,568,1
L33151-222293,669,1
L46656-10317,1095,0
L57749-206279,1095,0
L49119-28598,1095,0
L38964-263756,1095,0
L83267-664694,1095,0
L94126-457883,1095,0
L23613-407375,630,1
L51163-119621,1095,0
L81638-207853,704,1
L78797-509316,1095,0
L94301-260977,1095,0
L56370-247529,1095,0
L58582-208975,1095,0
L70918-936399,1095,0
L16197-746713,1095,0
L51213-977915,1095,0
L60489-610450,675,1
L58828-585292,1095,0
L1507-731969,1095,0
L37683-336765,1095,0
L12911-334182,1095,0
L23469-951750,1095,0
L32750-87278,1095,0
L52943-604168,1095,0
L11557-79493,702,1
L64849-256319,1095,0
L36460-257336,1095,0
L30136-443013,1095,0
L61875-611055,1095,0
L3538-125102,1095,0
L95881-232685,699,1
L11715-995451,1095,0
L80787-133532,1095,0
L97684-954378,1095,0
L76993-229163,1095,0
L61949-233642,1095,0
L32107-529473,1095,0
L39339-612067,1095,0
L21622-939759,1095,0
L8320-21041,541,1
L57473-897318,700,1
L13747-916969,1095,0
L64706-650522,1095,0
L26724-878225,1095,0
L4167-637534,1095,0
L23275-446851,1095,0
L53317-178785,620,1
L26201-290938,1095,0
L44799-136318,654,1
L99448-800018,596,1
L62246-262217,668,1
L40880-289159,1095,0
L56745-165640,1095,0
L82865-410002,638,1
L67863-954384,1095,0
L82895-51835,1095,0
L87569-583421,1095,0
L45000-837413,1095,0
L79804-251191,1095,0
L83510-680549,1095,0
L85263-117039,1095,0
L26094-375098,1095,0
L28991-877789,1095,0
L78843-606420,596,1
L14892-399565,691,1
L17446-68417,1095,0
L65960-741357,1095,0
L63771-697642,1095,0
L8284-641233,476,1
L76098-311405,1095,0
L14401-280718,1095,0
L7030-380117,1095,0
L99737-876296,1095,0
L96634-752514,699,1
L80811-212298,1095,0
L52721-339589,1095,0
L77899-24789,1095,0
L2851-259763,444,1
L33089-14102,669,1
L53713-71777,1095,0
L25655-988351,1095,0
L16797-201428,1095,0
L39193-846547,1095,0
L37705-641616,439,1
L21539-901110,1095,0
L6232-932685,1095,0
L79575-296216,1095,0
L80679-367094,1095,0
L86706-822947,1095,0
L68466-18057,625,1
L6988-975987,1095,0
L6956-339409,1095,0
L37407-360960,705,1
L94648-485255,644,1
L81335-106058,696,1
L14708-522597,1095,0
L47797-66315,449,1
L17478-116299,1095,0
L25611-835404,1095,0
L32154-89257,1095,0
L25875-372239,1095,0
L63497-764479,1095,0
L82146-920630,1095,0
L47625-877252,1095,0
L57972-295517,1095,0
L46560-231564,1095,0
L30040-628556,1095,0
L27997-136905,1095,0
L57017-728031,1095,0
L72583-202299,1095,0
L59331-741860,1095,0
L91245-785504,1095,0
L6571-514035,1095,0
L41751-756452,1095,0
L55917-382661,1095,0
L99244-911959,1095,0
L62620-239874,669,1
L95416-469071,1095,0
L96079-70657,1095,0
L13729-938501,1095,0
L77581-220537,1095,0
L89256-218653,1095,0
L27648-244795,1095,0
L28165-440371,651,1
L88188-951574,1095,0
L20460-110027,1095,0
L9525-771283,1095,0
L97284-173028,696,1
L94808-148907,1095,0
L73912-841157,1095,0
L85457-574127,525,1
L94073-611527,1095,0
L63039-518722,677,1
L10393-368236,334,1
L38450-318661,697,1
L42886-782475,1095,0
L65184-550041,1095,0
L70922-780833,1095,0
L46243-848759,1095,0
L80363-367491,1095,0
L28323-228221,1095,0
L24195-363885,1095,0
L41008-81998,687,1
L62489-532006,1095,0
L95189-657960,597,1
L88421-166411,1095,0
L50757-350770,1095,0
L72764-628481,476,1
L71950-581269,1095,0
L87199-542336,1095,0
L36411-834724,614,1
L16481-555637,1095,0
L19786-123233,709,1
L66742-958108,1095,0
L18377-478178,1095,0
L29420-614131,561,1
L52590-211327,1095,0
L38409-442187,1095,0
L85742-413422,579,1
L10025-253461,1095,0
L60965-58824,1095,0
L98829-445154,1095,0
L19997-914141,1095,0
L75110-339591,568,1
L18547-184137,1095,0
L79870-524943,1095,0
L82636-44132,1095,0
L97963-528854,672,1
L96866-978302,1095,0
L34437-788163,530,1
L48362-409445,1095,0
L66726-197186,1095,0
L42492-758713,605,1
L71526-33219,1095,0
L67830-662427,1095,0
L94064-875032,1095,0
L21611-619431,1095,0
L5988-267478,647,1
L28776-774928,1095,0
L39645-235212,1095,0
L58578-24691,1095,0
L32154-933717,1095,0
L19287-786122,1095,0
L23906-804747,1095,0
L27417-729464,1095,0
L90591-110453,1095,0
L34599-826916,1095,0
L92089-142878,1095,0
L57352-942514,1095,0
L62046-196073,1095,0
L40371-897672,1095,0
L93396-270288,1095,0
L69897-408733,1095,0
L75958-161527,1095,0
L64070-135697,613,1
L52328-244546,510,1
L28247-370489,1095,0
L51925-24266,1095,0
L62153-477620,1095,0
L81591-965999,1095,0
L28212-298758,1095,0
L7548-840577,1095,0
L75652-953552,1095,0
L94003-891826,1095,0
L73803-222703,1095,0
L47401-163891,1095,0
L1632-379142,1095,0
L99893-596818,552,1
L93896-165413,1095,0
L18391-642528,1095,0
L51751-220468,1095,0
L83641-367922,1095,0
L4300-239704,1095,0
L60416-221443,1095,0
L90617-494579,1095,0
L50893-512692,679,1
L93325-749372,1095,0
L71863-129905,1095,0
L27873-280566,1095,0
L57976-916445,1095,0
L16085-869601,1095,0
L77539-644318,1095,0
L21588-558290,1095,0
L33574-470111,1095,0
L30005-847249,1095,0
L51978-41278,1095,0
L41271-832256,650,1
L34216-833487,1095,0
L10240-44853,701,1
L57660-943094,1095,0
L72508-896430,1095,0
L21869-527589,1095,0
L57208-70200,1095,0
L33047-490038,1095,0
L46660-850942,1095,0
L34275-707025,1095,0
L3569-725216,1095,0
L11477-345368,1095,0
L96188-20218,1095,0
L7372-499601,1095,0
L34870-852783,1095,0
L30402-131524,1095,0
L76908-952019,699,1
L38013-610027,660,1
L94308-345054,1095,0
L35020-538552,1095,0
L36167-56751,1095,0
L28953-617463,1095,0
L54814-841147,1095,0
L95952-785042,1095,0
L36289-299185,690,1
L83995-719184,1095,0
L98283-508346,1095,0
L99233-638185,1095,0
L47023-137600,1095,0
L67787-321135,522,1
L7553-903389,616,1
L32440-719175,1095,0
L3486-256446,1095,0
L94620-486631,1095,0
L85509-72604,1095,0
L4020-798009,705,1
L92998-544579,1095,0
L28292-738416,1095,0
L98581-720923,592,1
L16674-311559,1095,0
L48608-644592,1095,0
L23404-749743,1095,0
L10694-64054,1095,0
L36851-756716,1095,0
L22764-238198,1095,0
L52786-472805,1095,0
L72457-84570,695,1
L96824-399225,1095,0
L2634-672192,1095,0
L47130-157995,1095,0
L36362-628642,683,1
L48731-514138,1095,0
L25655-739853,1095,0
L16583-334509,645,1
L16760-180721,1095,0
L26875-359481,1095,0
L26163-823020,1095,0
L13030-807055,1095,0
L46189-767437,613,1
L77219-170963,1095,0
L11744-183405,1095,0
L89184-471053,1095,0
L72253-20060,1095,0
L80156-865002,1095,0
L94758-349009,1095,0
L5675-119692,1095,0
L85844-935829,456,1
L56236-303406,1095,0
L31855-482531,461,1
L95057-447834,634,1
L77852-784082,1095,0
L22357-292907,669,1
L78066-977068,635,1
L21943-956682,1095,0
L17537-560650,1095,0
L60345-274285,706,1
L24130-419535,1095,0
L20969-299711,1095,0
L89002-294943,1095,0
L77048-364983,1095,0
L24718-75956,1095,0
L23277-433040,661,1
L84741-73858,1095,0
L45580-793965,1095,0
L1044-732688,1095,0
L63055-522840,1095,0
L13898-336023,1095,0
L37160-531568,1095,0
L1307-250053,515,1
L76557-603443,1095,0
L89016-425660,652,1
L24049-559417,1095,0
L65819-826113,1095,0
L25326-196656,1095,0
L96328-372203,1095,0
L89387-801720,565,1
L10274-490699,1095,0
L60635-403810,1095,0
L17081-710308,1095,0
L25732-746797,1095,0
L95128-929642,1095,0
L93612-733904,499,1
L63601-404624,1095,0
L42170-568823,1095,0
L69519-452707,1095,0
L95580-612637,1095,0
L42449-22784,597,1
L80993-399249,1095,0
L57181-148658,1095,0
L73660-272211,1095,0
L93021-318897,652,1
L99018-928028,1095,0
L85949-77449,1095,0
L23075-867487,1095,0
L52387-755942,1095,0
L8352-864419,1095,0
L95183-674136,667,1
L36786-808227,1095,0
L33873-909257,1095,0
L3216-935090,1095,0
L67825-106754,1095,0
L50563-559544,1095,0
L33955-397552,1095,0
L28928-311481,1095,0
L46369-169429,1095,0
L1318-602486,519,1
L2832-208072,583,1
L65192-887160,1095,0
L47291-139970,1095,0
L37101-676916,629,1
L44785-843849,1095,0
L48003-172302,1095,0
L88239-399403,472,1
L78153-293448,1095,0
L85832-754920,1095,0
L53939-121609,1095,0
L41599-157411,1095,0
L76414-801319,1095,0
L59914-953888,1095,0
L61079-711542,1095,0
L3031-287641,1095,0
L87778-573822,702,1
L24160-235103,1095,0
L89104-19240,1095,0
L54403-608207,1095,0
L41958-761919,1095,0
L88490-530404,1095,0
L22237-161087,1095,0
L14148-607814,1095,0
L8600-771512,1095,0
L10810-620173,1095,0
L99461-187530,1095,0
L49518-183041,710,1
L72335-918474,1095,0
L66135-626898,626,1
L62496-920477,635,1
L72665-877958,1095,0
L34747-945110,1095,0
L99968-862710,703,1
L48282-396358,1095,0
L24500-573209,1095,0
L37911-509856,1095,0
L94777-260571,692,1
L66061-924239,1095,0
L49674-323185,1095,0
L46093-584875,544,1
L12568-869535,1095,0
L33482-542331,1095,0
L39744-841909,713,1
L11016-900623,1095,0
L62335-648553,703,1
L13742-97563,650,1
L68064-635388,1095,0
L7669-383664,1095,0
L37806-913825,497,1
L10869-507677,695,1
L85814-781409,675,1
L72666-422343,1095,0
L14154-622218,1095,0
L1829-311601,1095,0
L1272-825141,717,1
L57871-85808,1095,0
L50206-156485,1095,0
L91686-56114,577,1
L13742-769507,1095,0
L48410-992855,1095,0
L30450-598566,1095,0
L38739-672659,1095,0
L91459-691485,1095,0
L26922-496504,1095,0
L45520-794623,1095,0
L19170-25625,699,1
L36019-152536,629,1
L69085-831496,553,1
L99219-855033,1095,0
L24503-128289,443,1
L62808-464811,1095,0
L29486-574495,1095,0
L33785-66107,1095,0
L78106-973931,1095,0
L86059-795434,1095,0
L19564-752526,528,1
L249-872139,1095,0
L20233-254762,710,1
L1542-63936,1095,0
L64281-540798,1095,0
L28684-24065,1095,0
L24093-544914,1095,0
L66996-314717,1095,0
L56736-267187,1095,0
L12956-85635,1095,0
L52414-129257,623,1
L85900-26046,1095,0
L37554-396423,1095,0
L22280-895413,1095,0
L82694-20095,589,1
L49202-111080,691,1
L30442-680928,566,1
L86766-43089,1095,0
L90523-325171,1095,0
L99434-589794,1095,0
L21911-822289,1095,0
L94010-242412,1095,0
L2910-172094,1095,0
L18858-446888,1095,0
L28469-669261,1095,0
L63818-584482,1095,0
L43369-668943,1095,0
