loan_id,days_to_early_default,default_flag
L53718-255191,1095,0
L55594-697794,1095,0
L71048-520957,1095,0
L89593-749138,1095,0
L67724-968660,1095,0
L6495-320413,1095,0
L74000-813380,1095,0
L29498-582054,627,1
L9412-611076,540,1
L97214-600934,1095,0
L84701-533732,1095,0
L9606-91741,1095,0
L15089-200641,1095,0
L34300-772639,1095,0
L83821-18578,1095,0
L12895-295185,1095,0
L94204-424315,1095,0
L93797-853850,1095,0
L8756-667555,1095,0
L89159-949273,715,1
L68498-850298,1095,0
L87320-563577,1095,0
L46811-630779,1095,0
L10740-344920,1095,0
L6501-896006,1095,0
L89560-651599,1095,0
L67883-151683,1095,0
L60021-836522,1095,0
L9050-542560,1095,0
L88618-108243,1095,0
L68820-225141,1095,0
L54029-405348,1095,0
L11593-318608,706,1
L31058-980731,1095,0
L69450-197107,1095,0
L11497-704888,1095,0
L81642-312403,1095,0
L3018-437568,714,1
L69572-722739,538,1
L90426-97455,1095,0
L90560-656008,1095,0
L49551-681456,1095,0
L78910-82634,1095,0
L41768-47458,1095,0
L92294-69574,1095,0
L3427-848225,1095,0
L7758-214251,573,1
L11410-788875,1095,0
L68985-704229,1095,0
L55447-218098,1095,0
L10165-792866,1095,0
L48108-958692,1095,0
L33148-897449,1095,0
L76299-150658,1095,0
L99383-486357,1095,0
L87111-241226,1095,0
L66647-635434,573,1
L81363-67168,1095,0
L85447-752400,1095,0
L39192-684361,1095,0
L64645-281837,1095,0
L32593-752586,1095,0
L91720-281601,1095,0
L44337-105786,1095,0
L44758-106191,1095,0
L85007-181306,1095,0
L93984-68629,1095,0
L40778-105593,1095,0
L28646-876383,1095,0
L88624-155310,1095,0
L15039-385083,1095,0
L11986-347901,1095,0
L57715-525949,1095,0
L55637-460316,1095,0
L91335-597096,1095,0
L27141-784628,650,1
L51489-677836,1095,0
L61889-697555,557,1
L58696-124038,1095,0
L79447-55319,1095,0
L70923-693379,1095,0
L14177-179646,1095,0
L79292-275875,655,1
L30939-723851,1095,0
L69622-834802,1095,0
L11206-18069,718,1
L53462-170853,1095,0
L36027-819169,1095,0
L62532-668947,1095,0
L31458-536038,1095,0
L72315-338727,527,1
L31507-313574,1095,0
L5112-870169,646,1
L33330-91293,1095,0
L52558-910071,1095,0
L20406-511678,1095,0
L5480-531707,1095,0
L17961-829907,1095,0
L12238-338445,1095,0
L25241-679050,1095,0
L69135-416784,1095,0
L9625-597148,1095,0
L29250-153411,1095,0
L79844-175038,672,1
L35455-850548,1095,0
L60507-39659,1095,0
L46923-219972,1095,0
L52131-927409,1095,0
L19969-554956,1095,0
L93405-918906,1095,0
L50149-947775,1095,0
L17750-973462,1095,0
L81121-773820,1095,0
L72156-213014,708,1
L26294-170910,1095,0
L19772-68107,1095,0
L18099-577574,1095,0
L48464-576799,1095,0
L26747-522076,719,1
L34375-276113,1095,0
L42297-924456,1095,0
L8370-595233,1095,0
L67259-928366,1095,0
L95675-390375,1095,0
L19456-588381,1095,0
L50336-999387,1095,0
L22941-148652,1095,0
L27235-11872,1095,0
L39739-790271,1095,0
L96294-183564,1095,0
L71915-990457,1095,0
L3359-580541,1095,0
L77067-550928,537,1
L2909-150541,716,1
L60309-746151,1095,0
L58495-149128,1095,0
L53997-732258,1095,0
L30688-909643,1095,0
L80836-655174,682,1
L37884-581881,1095,0
L33828-161190,504,1
L4247-835143,1095,0
L20162-902582,1095,0
L41998-481968,672,1
L16217-717521,1095,0
L27836-827504,1095,0
L44354-810771,1095,0
L89199-773092,1095,0
L20069-96726,711,1
L20436-776688,1095,0
L112-757484,648,1
L90002-929468,1095,0
L49353-574120,1095,0
L39144-73240,1095,0
L56933-669481,1095,0
L52897-389131,701,1
L13543-293155,1095,0
L33674-275953,1095,0
L92804-13473,1095,0
L26406-421538,1095,0
L79897-573869,1095,0
L58003-171586,1095,0
L68194-760934,1095,0
L29129-559360,468,1
L77949-550443,681,1
L3131-54852,1095,0
L10756-74536,1095,0
L46531-455599,1095,0
L22916-383380,1095,0
L12971-210439,1095,0
L62876-257133,1095,0
L48062-824943,1095,0
L16676-686292,1095,0
L56522-452985,1095,0
L36479-930412,1095,0
L50811-864422,1095,0
L59452-957364,1095,0
L95190-26205,1095,0
L99603-313082,1095,0
L93480-789499,1095,0
L3820-856590,1095,0
L659-235017,702,1
L54103-281372,1095,0
L88506-905138,1095,0
L34622-623071,1095,0
L35276-116494,1095,0
L91396-195133,1095,0
L22011-150543,1095,0
L24225-596737,1095,0
L37877-773189,1095,0
L6404-239022,543,1
L25046-102652,1095,0
L449-592497,1095,0
L56129-663604,1095,0
L42329-807801,1095,0
L69520-346909,1095,0
L89072-827417,668,1
L21882-150858,1095,0
L62146-671202,1095,0
L92875-41024,1095,0
L88050-502804,1095,0
L15555-104747,1095,0
L35762-131669,717,1
L75885-778629,1095,0
L7692-562391,1095,0
L50315-797548,1095,0
L42800-575973,1095,0
L50931-313290,612,1
L59578-932373,1095,0
L22081-322564,697,1
L79847-33403,1095,0
L47807-630086,1095,0
L21358-19264,1095,0
L25673-894579,1095,0
L27399-794256,1095,0
L56645-545938,1095,0
L76482-853484,1095,0
L70687-504128,1095,0
L39023-404973,1095,0
L41163-721849,545,1
L52516-696735,1095,0
L49520-225801,1095,0
L68553-99202,575,1
L66540-704888,1095,0
L49305-437981,1095,0
L71379-874556,1095,0
L80691-377578,1095,0
L68090-120042,609,1
L84606-781469,1095,0
L73457-441359,1095,0
L76287-57549,1095,0
L58511-638746,474,1
L59895-991258,1095,0
L75673-995012,1095,0
L16501-692989,703,1
L4680-47124,1095,0
L1223-121259,709,1
L91660-804705,1095,0
L9876-542228,1095,0
L81900-261877,1095,0
L68798-286263,1095,0
L70953-215778,1095,0
L4851-899828,1095,0
L43201-264770,1095,0
L43140-238178,1095,0
L76559-681687,1095,0
L48076-673896,1095,0
L78626-890400,1095,0
L41573-384943,1095,0
L86851-687664,1095,0
L51616-763030,1095,0
L13125-622453,631,1
L28366-572654,1095,0
L55792-495840,1095,0
L95328-453440,636,1
L18846-489861,1095,0
L48781-506170,1095,0
L88045-171307,1095,0
L10196-621308,1095,0
L28409-469538,1095,0
L64047-211307,1095,0
L67363-662875,1095,0
L21288-611668,1095,0
L71177-789514,1095,0
L39219-234282,1095,0
L20780-297396,1095,0
L99359-873595,1095,0
L77897-137672,659,1
L46174-868727,583,1
L79242-959911,588,1
L7010-795774,710,1
L65446-806073,421,1
L15800-529489,641,1
L9355-46265,1095,0
L67564-88966,449,1
L96870-224997,1095,0
L63796-201248,1095,0
L99620-177273,1095,0
L53657-90401,1095,0
L18362-958768,1095,0
L92218-730830,1095,0
L65001-672623,1095,0
L28099-155827,1095,0
L62985-206212,1095,0
L83591-318740,1095,0
L68417-328882,1095,0
L55763-231358,1095,0
L67144-429901,227,1
L88125-454358,1095,0
L94622-698150,600,1
L74336-619518,683,1
L80580-638653,615,1
L6608-481343,1095,0
L58639-277626,258,1
L79059-209199,1095,0
L55336-205471,1095,0
L35625-81853,1095,0
L30912-234537,1095,0
L46030-650231,702,1
L24612-329212,1095,0
L26765-161497,1095,0
L39957-916049,1095,0
L85642-648286,1095,0
L80926-677441,1095,0
L72115-48114,1095,0
L53407-799020,1095,0
L71971-654952,1095,0
L27010-422109,1095,0
L84986-810325,1095,0
L16792-529524,1095,0
L70851-461419,1095,0
L97875-105944,1095,0
L71601-73218,1095,0
L61334-592704,1095,0
L46527-148467,1095,0
L50825-400281,1095,0
L72638-327418,1095,0
L64535-138853,1095,0
L46514-711887,1095,0
L15500-837796,1095,0
L43604-975928,1095,0
L2653-547374,1095,0
L67863-925293,1095,0
L27287-679492,1095,0
L5371-764258,1095,0
L5597-749909,1095,0
L44861-404609,1095,0
L72504-717842,1095,0
L38260-525602,1095,0
L19641-338646,1095,0
L48884-786461,1095,0
L19444-692981,1095,0
L5716-927908,1095,0
L69045-133040,528,1
L69720-680034,1095,0
L63589-75325,696,1
L21884-304956,1095,0
L60759-301653,1095,0
L63057-793934,1095,0
L78417-602028,1095,0
L23828-326896,1095,0
L25650-638037,1095,0
L44973-341386,1095,0
L80069-671739,577,1
L17342-667684,1095,0
L72242-820194,334,1
L70768-330003,1095,0
L70525-653864,620,1
L39859-957062,711,1
L62837-296625,1095,0
L74807-392629,1095,0
L10192-188556,1095,0
L84296-895064,1095,0
L79036-227325,1095,0
L20055-953877,1095,0
L45617-608072,1095,0
L86342-209793,1095,0
L59923-505431,1095,0
L68029-805277,1095,0
L15599-543728,1095,0
L86321-21857,1095,0
L7342-733996,528,1
L77553-166866,1095,0
L69596-320529,1095,0
L91193-522940,1095,0
L91006-33142,1095,0
L71187-352442,1095,0
L8473-419497,1095,0
L34064-914805,1095,0
L85006-630662,1095,0
L24429-695441,1095,0
L67328-463163,1095,0
L3794-884126,702,1
L45318-526365,595,1
L19297-267919,1095,0
L89875-308795,1095,0
L73661-583791,1095,0
L48006-565579,1095,0
L49389-866707,1095,0
L8142-647269,481,1
L42664-673737,1095,0
L29600-471634,1095,0
L10469-635350,660,1
L25687-98590,1095,0
L5582-911595,1095,0
L62556-992231,1095,0
L50785-799135,1095,0
L76117-421477,1095,0
L90381-321633,1095,0
L38667-429012,1095,0
L72553-325057,644,1
L94325-252294,714,1
L75117-71162,1095,0
L63357-483747,1095,0
L75921-497433,1095,0
L90412-523059,662,1
L97446-253514,1095,0
L46018-814100,1095,0
L86656-923235,689,1
L11921-938558,1095,0
L60085-405245,695,1
L44933-368773,1095,0
L33321-187449,537,1
L97661-637351,1095,0
L8043-714513,624,1
L62329-165734,1095,0
L40292-33028,1095,0
L55860-862808,684,1
L58850-196490,1095,0
L50283-190040,666,1
L40203-454114,1095,0
L49649-939052,1095,0
L59703-999852,1095,0
L23524-701611,1095,0
L42735-474590,1095,0
L49095-919159,1095,0
L15904-179651,1095,0
L46266-901280,1095,0
L72521-662605,1095,0
L50634-848173,1095,0
L39679-653459,539,1
L70586-902784,1095,0
L18767-553352,1095,0
L58972-657049,1095,0
L98406-834452,1095,0
L1287-734247,579,1
L81537-854505,1095,0
L33412-421842,1095,0
L9962-855528,1095,0
L15042-631441,1095,0
L69668-735906,1095,0
L63880-754378,1095,0
L44259-807183,1095,0
L97234-292617,1095,0
L34316-946689,578,1
L73885-930413,1095,0
L80669-17427,625,1
L7298-160657,1095,0
L68195-166519,653,1
L74181-714994,1095,0
L92431-277990,481,1
L65818-314029,643,1
L22534-43943,1095,0
L73594-100950,1095,0
L47116-842602,1095,0
L68404-357813,680,1
L59991-397130,1095,0
L80571-211718,1095,0
L15564-383967,1095,0
L43839-756927,1095,0
L6592-517053,686,1
L11000-19667,713,1
L87052-70258,1095,0
L51737-199151,667,1
L88201-580856,625,1
L62077-580712,1095,0
L97797-582461,483,1
L28937-493866,1095,0
L59150-318399,1095,0
L93894-985292,1095,0
L8391-439307,1095,0
L72552-96594,1095,0
L18925-345294,556,1
L36580-241198,1095,0
L97528-527539,1095,0
L21165-164865,1095,0
L8540-620881,1095,0
L6790-481097,1095,0
L66798-428458,1095,0
L77270-936911,1095,0
L73748-353483,712,1
L68422-133702,1095,0
L21793-329428,1095,0
L69139-901024,1095,0
L54189-108783,1095,0
L40731-732006,602,1
L40286-924017,1095,0
L89212-957172,1095,0
L44469-637363,1095,0
L68879-964687,1095,0
L45581-109349,1095,0
L35789-117465,1095,0
L52675-729175,1095,0
L51136-704011,1095,0
L15986-920111,1095,0
L91652-229587,1095,0
L20570-885217,1095,0
L87992-564840,1095,0
L40024-237597,1095,0
L68898-744378,1095,0
L8477-419390,1095,0
L85753-760652,1095,0
L35703-231589,1095,0
L50239-715805,1095,0
L84078-17763,1095,0
L47842-843314,1095,0
L4326-83981,1095,0
L38450-314590,1095,0
L53310-558885,675,1
L69926-294280,1095,0
L9605-260878,1095,0
L13467-813123,1095,0
L99940-492684,1095,0
L75814-721680,1095,0
L96876-698375,655,1
L70543-647451,1095,0
L45830-648810,1095,0
L86050-122321,1095,0
L63942-195328,1095,0
L64907-150224,1095,0
L20700-493889,325,1
L31999-581583,530,1
L82558-577375,550,1
L6314-644342,672,1
L50073-950134,1095,0
L46957-237323,1095,0
L74578-752260,1095,0
L55011-807832,1095,0
L93030-290826,1095,0
L80624-977830,1095,0
L18709-141371,1095,0
L51635-852805,1095,0
L19062-793247,1095,0
L48521-352051,1095,0
L60065-582441,1095,0
L7145-173237,1095,0
L42564-791267,1095,0
L80364-40999,1095,0
L35051-422960,606,1
L31091-958474,1095,0
L89068-100012,1095,0
L56236-434075,1095,0
L72862-799840,1095,0
L36542-335317,1095,0
L50767-413575,1095,0
L71443-916190,1095,0
L93589-327799,1095,0
L85073-178170,1095,0
L4478-311496,1095,0
L76954-417358,1095,0
L7106-81779,1095,0
L59778-666300,1095,0
L70481-773949,1095,0
L79244-366000,1095,0
L9707-529626,670,1
L55614-643139,622,1
L28135-491411,1095,0
L22722-340950,1095,0
L89000-845984,636,1
L33003-593711,1095,0
L39246-345295,1095,0
L11275-938546,1095,0
L4102-967605,1095,0
L88768-119371,1095,0
L30821-805912,1095,0
L2225-663530,1095,0
L18309-392893,1095,0
L24379-663380,702,1
L89171-544006,1095,0
L99702-182395,1095,0
L50392-689702,1095,0
L43133-110442,1095,0
L46232-191770,1095,0
L79218-623060,1095,0
L52749-131782,563,1
L61756-929272,1095,0
L60650-596506,555,1
L45965-497909,1095,0
L28369-530287,1095,0
L11704-529779,1095,0
L74830-394939,1095,0
L17762-911305,1095,0
L69916-542590,1095,0
L40952-796743,1095,0
L80184-370276,1095,0
L82202-447415,1095,0
L28407-658842,1095,0
L87161-163592,1095,0
L13086-384542,1095,0
L48162-238676,1095,0
L92478-335117,676,1
L70263-393628,1095,0
L5532-644475,1095,0
L64656-995246,526,1
L89995-729905,1095,0
L72891-930301,1095,0
L68855-955917,661,1
L17730-473175,1095,0
L67261-765758,653,1
L10169-510939,391,1
L95418-397562,1095,0
L19544-908701,1095,0
L51182-632250,1095,0
L7028-602331,1095,0
L24402-462614,1095,0
L13932-409366,1095,0
L24612-859958,1095,0
L7298-25645,1095,0
L15856-490430,1095,0
L57914-425326,1095,0
L96137-684183,1095,0
L19134-760255,1095,0
L99392-965410,1095,0
L98395-464043,1095,0
L50134-83968,1095,0
L93408-710660,1095,0
L88937-815215,1095,0
L90286-756050,1095,0
L47934-888920,1095,0
L42180-201260,1095,0
L83217-502851,1095,0
L67958-324025,1095,0
L7321-989603,702,1
L86567-385837,1095,0
L57317-26636,1095,0
L41151-726651,660,1
L401-904389,1095,0
L7918-477690,1095,0
L20108-377678,1095,0
L84133-352743,1095,0
L4171-441157,632,1
L12813-266387,1095,0
L94942-358250,1095,0
L87941-14417,635,1
L59806-839269,698,1
L54177-912863,1095,0
L19188-290730,1095,0
L46344-572062,1095,0
L35586-550097,1095,0
L77072-363456,613,1
L51930-574552,1095,0
L20818-297955,704,1
L14296-489900,600,1
L29421-969158,1095,0
L75095-961406,1095,0
L44684-462283,1095,0
L78890-416079,1095,0
L9087-432552,1095,0
L31697-349861,1095,0
L69052-583241,703,1
L4518-532286,1095,0
L55410-445371,1095,0
L72740-91516,712,1
L64240-827597,627,1
L95760-274721,1095,0
L56086-491375,1095,0
L13532-596798,1095,0
L29398-216933,1095,0
L72436-804942,1095,0
L19499-864790,1095,0
L45458-754537,1095,0
L93254-327845,1095,0
L34670-388453,1095,0
L68021-878909,1095,0
L36330-336371,1095,0
L69416-681974,1095,0
L78869-987704,1095,0
L23081-620282,1095,0
L37661-547460,1095,0
L55479-476416,1095,0
L98359-248841,1095,0
L8849-842557,1095,0
L89296-470721,1095,0
L64454-254835,1095,0
L71648-91034,1095,0
L95643-505898,451,1
L44235-511997,571,1
L27257-485889,1095,0
L16590-416353,664,1
L43346-981367,1095,0
L96863-425582,1095,0
L56829-566892,1095,0
L72474-598374,1095,0
L5895-395890,654,1
L63293-173605,1095,0
L17228-954561,1095,0
L19574-743097,1095,0
L94270-617556,1095,0
L23568-502007,1095,0
L29137-664231,1095,0
L99848-479678,1095,0
L96573-497826,1095,0
L94595-317477,1095,0
L17067-585532,1095,0
L79254-793225,713,1
L37960-74855,1095,0
L58896-74486,1095,0
L79861-185653,1095,0
L12385-387233,1095,0
L7741-534303,1095,0
L31213-599382,1095,0
L97643-365492,715,1
L45222-63285,1095,0
L29751-766992,1095,0
L34419-957661,1095,0
L87464-204475,698,1
L74308-636998,1095,0
L14717-115068,1095,0
L41641-432941,1095,0
L99235-481147,1095,0
L84060-475843,499,1
L22329-532426,1095,0
L33599-188445,1095,0
L21480-460697,1095,0
L80913-295906,1095,0
L99315-106135,1095,0
L57903-736684,579,1
L61877-804418,597,1
L32840-269017,1095,0
L57896-723523,1095,0
L56475-488046,1095,0
L9099-549852,1095,0
L36291-600718,1095,0
L59451-81919,1095,0
L70546-833894,1095,0
L26397-954327,1095,0
L23261-12634,1095,0
L75164-434126,710,1
L51655-277350,1095,0
L68239-123738,560,1
L10765-212759,1095,0
L39858-546319,1095,0
L5080-900434,1095,0
L67628-411803,1095,0
L93984-417738,486,1
L1480-434408,1095,0
L27336-139855,1095,0
L11982-668376,1095,0
L46857-913428,1095,0
L25330-753547,1095,0
L76452-560138,1095,0
L50175-951830,662,1
L61561-243923,1095,0
L87887-741966,1095,0
L62469-977738,1095,0
L99270-802423,1095,0
L87903-115209,545,1
L65733-791816,1095,0
L85168-848584,665,1
L94001-747317,1095,0
L53426-729124,1095,0
L30171-304015,1095,0
L51256-924488,531,1
L63583-266034,676,1
L18089-799245,1095,0
L71197-813852,1095,0
L36459-893466,1095,0
L2268-799936,1095,0
L21944-999621,1095,0
L51242-970193,1095,0
L15216-762382,624,1
L80281-397441,564,1
L28879-486286,683,1
L3240-769319,1095,0
L5684-688040,402,1
L18949-483529,1095,0
L7139-452709,1095,0
L79852-564074,1095,0
L12277-133374,1095,0
L14993-114317,1095,0
L97144-247983,1095,0
L13970-935336,601,1
L46504-203796,498,1
L83010-719354,1095,0
L56937-550253,1095,0
L31633-275018,1095,0
L15350-753266,1095,0
L50563-284723,1095,0
L19081-199912,1095,0
L30599-541506,1095,0
L53990-451601,1095,0
L55076-775181,1095,0
L92822-954346,1095,0
L11976-208057,702,1
L87617-395520,1095,0
L47759-329162,1095,0
L46740-105068,1095,0
L38098-321903,1095,0
L55627-599224,1095,0
L27544-19650,1095,0
L53876-554378,1095,0
L33986-100562,701,1
L83574-299700,1095,0
L69137-74194,1095,0
L89326-718164,704,1
L38414-959317,1095,0
L42799-17975,1095,0
L59899-899508,1095,0
L7650-571972,1095,0
L49671-703922,559,1
L83644-597336,1095,0
L94573-274243,1095,0
L59576-393432,1095,0
L50060-490152,1095,0
L9882-659002,1095,0
L91267-606387,691,1
L95850-230080,1095,0
L24962-346376,679,1
L56263-12308,1095,0
L59694-472754,1095,0
L23818-976034,1095,0
L96863-422705,630,1
L91677-960777,1095,0
L68558-826884,538,1
L99451-715956,1095,0
L50482-692843,1095,0
L38706-706424,609,1
L74978-580827,1095,0
L94461-587050,704,1
L25813-942816,1095,0
L89056-535109,1095,0
L95054-882936,516,1
L88395-657332,1095,0
L21633-708119,1095,0
L15039-674935,1095,0
L71411-278983,1095,0
L66320-326160,1095,0
L54638-602937,652,1
L29149-235505,1095,0
L35179-330502,1095,0
L16539-675347,658,1
L65916-94577,1095,0
L34231-100302,1095,0
L63869-708162,720,1
L47927-63366,405,1
L47810-995811,1095,0
L3631-190893,1095,0
L69951-271815,704,1
L61755-309218,1095,0
L93386-385700,1095,0
L33896-400529,1095,0
L1007-26232,1095,0
L58745-85032,1095,0
L93064-241551,1095,0
L39293-199814,630,1
L49843-175827,1095,0
L14512-795887,1095,0
L55936-292227,1095,0
L59772-96822,1095,0
L86177-998580,1095,0
L72310-349373,1095,0
L84290-422319,1095,0
L56536-15213,1095,0
L47607-840167,1095,0
L81041-201361,1095,0
L86981-87248,1095,0
L38829-547199,632,1
L30680-32805,1095,0
L74291-680496,1095,0
L2256-871115,522,1
L65868-882533,1095,0
L69043-251702,1095,0
L33396-539126,1095,0
L96255-45419,1095,0
L53770-734131,1095,0
L78799-711075,1095,0
L27689-90064,1095,0
L25540-204820,1095,0
L86026-261696,1095,0
L20000-732170,1095,0
L85357-862133,1095,0
L75148-30935,1095,0
L72598-959581,1095,0
L97339-197752,1095,0
L69761-283385,574,1
L5401-282167,1095,0
L87677-333452,1095,0
L62092-731000,1095,0
L19992-496062,1095,0
L26251-227459,1095,0
L37930-199511,1095,0
L64855-778072,675,1
L7003-169336,1095,0
L2618-146074,620,1
L53467-496855,1095,0
L32358-366087,1095,0
L32725-637924,1095,0
L79659-599431,1095,0
L27544-328879,575,1
L27772-879457,1095,0
L64731-306650,1095,0
L37666-398941,1095,0
L50452-229964,1095,0
L97059-152913,674,1
L72791-313868,1095,0
L99051-682069,614,1
L79163-734063,1095,0
L17620-835816,680,1
L12810-666441,1095,0
L59499-120401,362,1
L33202-580529,1095,0
L28349-142498,1095,0
L69749-968594,1095,0
L84126-274832,1095,0
L90834-767732,1095,0
L94695-397066,1095,0
L87331-78163,1095,0
L90715-281096,1095,0
L3548-822123,1095,0
L61918-513919,572,1
L9172-865104,1095,0
L82090-992872,1095,0
L74967-294287,694,1
L35705-759786,1095,0
L91417-780554,1095,0
L15813-159487,1095,0
L95475-14109,1095,0
L85758-181619,1095,0
L30702-316142,1095,0
L97031-455476,1095,0
L62272-876951,1095,0
L74802-483326,1095,0
L18714-750846,1095,0
L47212-157738,1095,0
L67890-293734,1095,0
L69927-247841,574,1
L57206-231802,1095,0
L93611-859044,1095,0
L5887-291191,1095,0
L44555-901232,1095,0
L34829-952045,1095,0
L60914-784041,1095,0
L2873-309840,640,1
L5701-52162,652,1
L99612-164566,1095,0
L8284-547426,1095,0
L28862-640900,666,1
L2069-690610,1095,0
L27723-921054,1095,0
L73380-600724,572,1
L45795-541477,1095,0
L28150-320765,1095,0
L18260-344576,646,1
L33811-46657,1095,0
L51141-819090,1095,0
L69172-30074,623,1
L8684-459992,459,1
L46901-905753,1095,0
L42003-818116,673,1
L88689-631394,1095,0
L76575-682005,1095,0
L84789-922878,1095,0
L21882-988784,531,1
L93452-830341,1095,0
L94731-659229,1095,0
L40068-429193,1095,0
L33200-561207,664,1
L32614-16385,1095,0
L2967-531611,670,1
L29507-736657,1095,0
L78708-183462,1095,0
L89266-529172,1095,0
L97892-742211,451,1
L98332-748020,1095,0
L40283-695830,1095,0
L59405-648352,1095,0
L6330-351992,1095,0
L49899-586756,1095,0
L59424-878549,1095,0
L23072-870162,700,1
L14112-152978,1095,0
L61721-918249,1095,0
L13171-85879,1095,0
L31134-953796,1095,0
L21769-420297,1095,0
L95450-18489,1095,0
L2965-156836,1095,0
L97191-870798,1095,0
L70182-541838,1095,0
L49817-267301,1095,0
L76452-61122,1095,0
L25778-12550,341,1
L78269-902525,1095,0
L43925-608977,1095,0
L13524-755463,1095,0
L15932-243098,1095,0
L98297-177579,1095,0
L44520-90646,1095,0
L96414-587877,1095,0
L9646-322014,1095,0
L74477-583543,1095,0
L91499-815882,1095,0
L34757-413852,1095,0
L40503-210602,1095,0
L90566-698941,1095,0
L14048-884564,1095,0
L42707-321783,1095,0
L51724-170394,1095,0
L16415-116024,1095,0
L43143-392009,1095,0
L79712-310693,1095,0
L64632-605669,1095,0
L88941-682452,1095,0
L53904-326498,1095,0
L51845-892317,1095,0
L18299-752478,1095,0
L45172-185259,1095,0
L67818-87034,1095,0
L69449-886992,1095,0
